,type,etag,videoURL,publishedAt,channelURL,videoTitle,descriptionVideo,videoCoverURL,channelTitle,audioLanguage,duration
15,youtube video,TilvZXGVsK1TBjWtX7y9XWolStM,youtu.be/l0d2TW1WUtM,2022-07-12T00:00:24Z,youtu.be/l0d2TW1WUtM,Modelos crediticios aplicados en Retail,"Women in Data Science 2022
                                                     Guayaquil

Expositoras: 
                       Veronica Ortiz Vera
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",https://i.ytimg.com/vi/l0d2TW1WUtM/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT45M1S
16,youtube video,84VolF5fog3llNyVWBtkEMvHmUU,youtu.be/Vify7t3Tt44,2022-07-13T00:00:08Z,youtu.be/Vify7t3Tt44,Gráficos de control y la teoría difusa,"Women in Data Science 2022
                                                     Guayaquil

Expositora: 
                       María Pastuizaca Fernández
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",https://i.ytimg.com/vi/Vify7t3Tt44/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT50M1S
17,youtube video,Vlyj7kovMqPXd-tyw4oTRWOzHLE,youtu.be/vyTKKd4an3s,2022-07-15T00:00:19Z,youtu.be/vyTKKd4an3s,Cálculo espacial del porcentaje de área con respecto a una unidad de territorio,"Women in Data Science 2022
                                                     Guayaquil
Tema:
Cálculo espacial del porcentaje de área con respecto a una unidad de territorio sobre una categoria de estudio

Expositora: 
                       Vanessa Mendoza Zamora
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",https://i.ytimg.com/vi/vyTKKd4an3s/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT34M10S
18,youtube video,9pJ0WF_yZ5-0fGx74b32Z7ux3OA,youtu.be/55o97eMad1w,2022-07-16T00:00:02Z,youtu.be/55o97eMad1w,Cálculo e identificación de la cobertura arbórea de Guayaquil Urbano empleando AI,"Women in Data Science 2022
                                                     Guayaquil

Expositora: 
                       Fernanda Jurado Mantilla
Embajadora: 
                       Julissa Maldonado

WIDS - SEE",https://i.ytimg.com/vi/55o97eMad1w/hqdefault.jpg,SEE Sociedad Ecuatoriana de Estadística,es-419,PT23M1S
19,youtube video,6Me4JIG0r4l8deyy_0SIEFG82F0,youtu.be/JuysAYdtnGI,2020-05-01T21:32:35Z,youtu.be/JuysAYdtnGI,Eliminar datos o valores nulos en R (NA),"Se muestra diferentes formas en R  de como eliminar datos nulos (también llamados NA) de un dataframe definido inicialmente.

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/eliminar-na-o-valores-nulos-en-r

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/JuysAYdtnGI/hqdefault.jpg,Diego Calvo,es-ES,PT1M41S
20,youtube video,iDz3OiFSKc7Pk3tGfGX-3fuNYS8,youtu.be/BWi1hFGPTtw,2020-05-03T07:44:06Z,youtu.be/BWi1hFGPTtw,Ordenar datos en R,"Se muestran diferentes formas en R de ordenar datos tanto para vectores como para dataframes.

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/eliminar-na-o-valores-nulos-en-r

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/BWi1hFGPTtw/hqdefault.jpg,Diego Calvo,es-ES,PT3M26S
21,youtube video,hMFKujkI6HBx1BkgaYwZTUaUNLw,youtu.be/rwryI4c7NMY,2020-05-04T13:14:32Z,youtu.be/rwryI4c7NMY,Descargar y utilizar un repositorio de GitHub en RStudio,"Se muestra como descargar un repositorio de GitHub en RStudio y posteriormente como subir las actualizaciones al GitHub descargado.

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/rwryI4c7NMY/hqdefault.jpg,Diego Calvo,es-ES,PT3M33S
22,youtube video,Sm8EmtupfXhzjyLUmJjmi0ijxSg,youtu.be/PwtESstqdQ4,2020-05-04T14:47:09Z,youtu.be/PwtESstqdQ4,Eliminar columnas de dataframes en R,"Se muestran diferentes formas de cómo eliminar columnas de un dataframe en R

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/eliminar-columnas-dataframe-r/

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/PwtESstqdQ4/hqdefault.jpg,Diego Calvo,es-ES,PT2M25S
23,youtube video,Ipqrra6az1iaRZBebb17Xn9pMyQ,youtu.be/zuMvPzlsqAw,2020-05-05T18:39:33Z,youtu.be/zuMvPzlsqAw,Gráficos de líneas con ggplot2 en R,"Se muestra cómo realizar gráficos de líneas simples y múltiples en R

Este ejemplo se puede ver en mi web personal http://www.diegocalvo.es/ejemplo-de-grafico-de-lineas-en-r

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/zuMvPzlsqAw/hqdefault.jpg,Diego Calvo,es-ES,PT4M38S
24,youtube video,5tBrxXQ2buLoVr2npW9DNbjJo4k,youtu.be/opYWATqrWSM,2020-02-13T18:52:22Z,youtu.be/opYWATqrWSM,Insertar Imagen en Power Bi,"En este vídeo se muestra como insertar una imagen en Power Bi. 

Diego Calvo - Canal de Análisis de datos
Web: http://www.diegocalvo.es
LinkedIn: https://www.linkedin.com/in/diego-calvo
Twitter: https://twitter.com/diegocalvo_es",https://i.ytimg.com/vi/opYWATqrWSM/hqdefault.jpg,Diego Calvo,es,PT34S
25,youtube video,KoAy0d_GOBKKrmENvs4nC9n_YkU,youtu.be/Lcqsv8-eFFw,2020-07-14T01:48:08Z,youtu.be/Lcqsv8-eFFw,ggplot2 in R: A Comprehensive Guide to Plotting Your Data,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this tutorial you'll learn how to build plots using R with ggplot and the tidyverse, including how to plot multiple lines on the same plot. We'll work step-by-step through the ""Visualisation"" chapter in R for Data Science (https://r4ds.had.co.nz/data-visualisation.html) written by Garrett Grolemund and Hadley Wickham which is an excellent textbook on learning how to use R for data science.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

The ggplot2 cheatsheet: https://rstudio.com/wp-content/uploads/2015/03/ggplot2-cheatsheet.pdf

Timestamps:

0:00 Intro
0:28 Load the tidyverse packages = https://r4ds.had.co.nz/data-visualisation.html#introduction-1
1:35 First steps = https://r4ds.had.co.nz/data-visualisation.html#first-steps
4:10 Aesthetic mappings = https://r4ds.had.co.nz/data-visualisation.html#aesthetic-mappings
8:58 Common problems = https://r4ds.had.co.nz/data-visualisation.html#common-problems
11:30 Facets = https://r4ds.had.co.nz/data-visualisation.html#facets
13:28 Geometric objects = https://r4ds.had.co.nz/data-visualisation.html#geometric-objects
18:00 Statistical transformations = https://r4ds.had.co.nz/data-visualisation.html#statistical-transformations
23:10 Position adjustments = https://r4ds.had.co.nz/data-visualisation.html#position-adjustments
28:07 Coordinate systems =  https://r4ds.had.co.nz/data-visualisation.html#coordinate-systems
31:25 Bonus: Reducing amount of typing by moving aes() back to ggplot()

#rstats #rstudio #ggplot #datascience",https://i.ytimg.com/vi/Lcqsv8-eFFw/hqdefault.jpg,Tom Henry - data science with R,,PT33M42S
26,youtube video,dhpiNBrVm2J39fmDz_e_VoEI_WY,youtu.be/khKT1RMe_Fk,2020-07-02T00:56:33Z,youtu.be/khKT1RMe_Fk,11 YouTube Channels Every Data Scientist Should Know,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

I'll take you through 11 YouTube channels that every data scientist should know. These channels will help you to grow in your data science journey, learn productivity and study techniques, and gain exposure to new techniques to work with data in Python and R.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
0:23 Ken Jee - https://www.youtube.com/c/KenJee1/videos
0:50 David Robinson - https://www.youtube.com/user/safe4democracy/videos
1:17 Ali Abdaal - https://www.youtube.com/user/Sepharoth64/videos
2:00 Julia Silge - https://www.youtube.com/channel/UCTTBgWyJl2HrrhQOOc710kA/videos
2:28 Data Professor - https://www.youtube.com/channel/UCV8e2g4IWQqK71bbzGDEI4Q/videos
2:49 freeCodeCamp.org  - https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ/videos
3:18 Data Science Jay - https://www.youtube.com/c/DataScienceJay/videos
3:35 3Blue1Brown - https://www.youtube.com/channel/UCYO_jab_esuFRV4b17AJtAw/videos
4:04 Lander Analytics - https://www.youtube.com/channel/UC2-hKemnrmVCH_29duyJ26A/videos
4:34 Data School - https://www.youtube.com/c/dataschool/videos
5:01 StatQuest with Josh Starmer - https://www.youtube.com/c/joshstarmer/videos",https://i.ytimg.com/vi/khKT1RMe_Fk/hqdefault.jpg,Tom Henry - data science with R,,PT5M44S
27,youtube video,V9QUOc3B3Mk8Godvy784p1mTVhw,youtu.be/_VIdomdSNe4,2020-07-07T00:50:09Z,youtu.be/_VIdomdSNe4,9 Must-Read Books for Machine Learning with R,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

I'll take you through 9 free online books (and an article) that everyone learning machine learning should know to learn statistical techniques, understand how to master different concepts, and work with data in R.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
0:24 Introduction to Statistical Learning with Applications in R = http://faculty.marshall.usc.edu/gareth-james/ISL/
1:10 ""Spinning up as a Deep RL [Reinforcement Learning] Researcher"" = https://spinningup.openai.com/en/latest/spinningup/spinningup.html
2:12 R for Data Science = https://r4ds.had.co.nz/index.html
3:03 Feature Engineering and Selection = http://www.feat.engineering/
3:44 Advanced R = https://adv-r.hadley.nz/
4:21 R Packages = https://r-pkgs.org/
5:08 Forecasting Principles & Practice = https://otexts.com/fpp3/
5:52 Text Mining with R = https://www.tidytextmining.com/
6:38 Mastering Shiny (in progress) = https://mastering-shiny.org/
7:05 ggplot2 Elegant Graphics for Data Analysis (in progress) = https://ggplot2-book.org/",https://i.ytimg.com/vi/_VIdomdSNe4/hqdefault.jpg,Tom Henry - data science with R,,PT7M38S
28,youtube video,KoAy0d_GOBKKrmENvs4nC9n_YkU,youtu.be/Lcqsv8-eFFw,2020-07-14T01:48:08Z,youtu.be/Lcqsv8-eFFw,ggplot2 in R: A Comprehensive Guide to Plotting Your Data,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this tutorial you'll learn how to build plots using R with ggplot and the tidyverse, including how to plot multiple lines on the same plot. We'll work step-by-step through the ""Visualisation"" chapter in R for Data Science (https://r4ds.had.co.nz/data-visualisation.html) written by Garrett Grolemund and Hadley Wickham which is an excellent textbook on learning how to use R for data science.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

The ggplot2 cheatsheet: https://rstudio.com/wp-content/uploads/2015/03/ggplot2-cheatsheet.pdf

Timestamps:

0:00 Intro
0:28 Load the tidyverse packages = https://r4ds.had.co.nz/data-visualisation.html#introduction-1
1:35 First steps = https://r4ds.had.co.nz/data-visualisation.html#first-steps
4:10 Aesthetic mappings = https://r4ds.had.co.nz/data-visualisation.html#aesthetic-mappings
8:58 Common problems = https://r4ds.had.co.nz/data-visualisation.html#common-problems
11:30 Facets = https://r4ds.had.co.nz/data-visualisation.html#facets
13:28 Geometric objects = https://r4ds.had.co.nz/data-visualisation.html#geometric-objects
18:00 Statistical transformations = https://r4ds.had.co.nz/data-visualisation.html#statistical-transformations
23:10 Position adjustments = https://r4ds.had.co.nz/data-visualisation.html#position-adjustments
28:07 Coordinate systems =  https://r4ds.had.co.nz/data-visualisation.html#coordinate-systems
31:25 Bonus: Reducing amount of typing by moving aes() back to ggplot()

#rstats #rstudio #ggplot #datascience",https://i.ytimg.com/vi/Lcqsv8-eFFw/hqdefault.jpg,Tom Henry - data science with R,,PT33M42S
29,youtube video,stkYu9ypt1_nO-1aQZsRIJqbZs0,youtu.be/ZM04jn95YP0,2020-07-21T02:10:34Z,youtu.be/ZM04jn95YP0,18 Tips and Tricks for Working with the Tidyverse in R,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Here are 18 ways to speed up data cleaning, tidying, and exploration with the tidyverse packages in R. They'll help you to work with data more efficiently, simplify your R code, and surprise your friends!!

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
1:04 Create new columns in a count or group_by
2:11 Sample and randomly shuffle data with slice_sample()
3:05 Create a date column specifying year, month, and day
3:25 Parse numbers with parse_number()
4:07 Select columns with starts_with, ends_with, etc.
4:56 case_when to create or change a column when conditions are met
6:36 str_replace_all to find and replace multiple options at once
7:15 Transmute to create or change columns and keep only those columns
7:48 Use pipes everywhere including inside mutates
9:11 Filter groups without making a new column
10:04 Split a string into columns based on a regular expression
11:10 semi_join to pick only rows from the first table which are matched in the second table
12:20 anti_join to pick only rows from the first table which are NOT matched in the second table
12:48 fct_reorder to sort bar charts
14:06 coord_flip to display counts more beautifully
14:32 fct_lump to lump some factor levels into ""Other""
15:26 Generate all combinations using crossing
16:00 Create functions that take column names with double curly braces
18:00 The end

Code:

https://gist.github.com/larsentom/727da01476ad1fe5c066a53cc784417b

#rstats #rstudio #datascience #tidyverse",https://i.ytimg.com/vi/ZM04jn95YP0/hqdefault.jpg,Tom Henry - data science with R,,PT18M10S
30,youtube video,HABw9tyKARq0aaqfjv8dXRng0L8,youtu.be/LanBozXJjOk,2020-07-22T03:55:30Z,youtu.be/LanBozXJjOk,R for Beginners: How to Install R and RStudio on Mac,"Welcome to the R community! In this episode we'll go through how to install R and RStudio on Mac for the very first time, step-by-step. R is the coding language for working with data (like Python), and RStudio is the best editor to write and run code written in R.

We'll also look at the best book to learn R, called ""R for Data Science"" by Garrett Grolemund and Hadley Wickham. It's free and you can read it online here: https://r4ds.had.co.nz/index.html

🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Download R: https://www.r-project.org/

Download RStudio: https://rstudio.com/products/rstudio/download/#download

🎉 *Enjoying R?* Share your experiences in the comments below!

Timestamps:

0:00 Intro
0:12 Difference between R & RStudio
0:41 Install R
2:44 Install RStudio
3:59 Start learning R!!
4:25 The end

#rstudio #rstats",https://i.ytimg.com/vi/LanBozXJjOk/hqdefault.jpg,Tom Henry - data science with R,,PT4M31S
31,youtube video,w0rKIWZOZpWaJle4niKbiREPSuE,youtu.be/ae_XVhjHd_o,2020-06-30T08:21:17Z,youtu.be/ae_XVhjHd_o,Text Analysis in R: Word Association Plots Made Easy,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Here's an easy approach to start using R to generate insights from text data. I'll take you through the process of exploring themes in text data by visualizing the relationships between words, using a real dataset with user reviews of the Animal Crossing game. To do this, we'll use R, the tidytext package, and the ggraph package. This is an intro to the basics of text analysis in R.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

0:00 Intro
1:05 Load packages
2:00 Read user reviews data
2:25 Basic exploratory data analysis
3:37 Extract words
6:55 Calculate word counts & correlations
9:20 Plot word relationships
15:35 Clean code & build the function
19:55 Generate plots for NEGATIVE reviews
23:29 Generate plots for POSITIVE reviews
25:20 The end!! (SUBSCRIBE!! :) )

Data used: Animal Crossing user reviews, https://github.com/rfordatascience/tidytuesday/blob/master/data/2020/2020-05-05/readme.md",https://i.ytimg.com/vi/ae_XVhjHd_o/hqdefault.jpg,Tom Henry - data science with R,,PT25M38S
32,youtube video,6Ob7frIVz3Zm31ntb_8kzibFc7s,youtu.be/JPL8DZz-Rbs,2020-07-06T12:45:12Z,youtu.be/JPL8DZz-Rbs,How to Plot Counts in R: A Step-by-Step Guide,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this video we look at how to count data in R and plot the results. We look at counts of volcano types, and then a more complex plot with counts of volcano types by region.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

Volcano data from the Tidy Tuesdays R project: https://github.com/rfordatascience/tidytuesday/blob/master/data/2020/2020-05-12/readme.md

0:00 Intro
0:36 Read volcano data
1:17 Look at the volcano data
2:10 Simplify the data
6:37 Plot volcano types
7:55 Improvement: coord_flip()
8:15 Improvement: sort counts with fct_reorder()
10:05 Plot volcano types by region
12:00 Improvement: use scales = ""free""
12:42 Improvement: sort counts by region with reorder_within()
15:00 Improvement: add labels
15:30 Improvement: add color with 'fill ='
16:15 Improvement: remove legend with show.legend = FALSE
16:45 Final result!!

Code: https://gist.github.com/larsentom/2863378b27859af7cf65125f68c13373",https://i.ytimg.com/vi/JPL8DZz-Rbs/hqdefault.jpg,Tom Henry - data science with R,,PT17M11S
33,youtube video,6Ob7frIVz3Zm31ntb_8kzibFc7s,youtu.be/JPL8DZz-Rbs,2020-07-06T12:45:12Z,youtu.be/JPL8DZz-Rbs,How to Plot Counts in R: A Step-by-Step Guide,"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

In this video we look at how to count data in R and plot the results. We look at counts of volcano types, and then a more complex plot with counts of volcano types by region.

🎉 *Enjoyed this video?* Leave a comment below to share what you liked the most!

Volcano data from the Tidy Tuesdays R project: https://github.com/rfordatascience/tidytuesday/blob/master/data/2020/2020-05-12/readme.md

0:00 Intro
0:36 Read volcano data
1:17 Look at the volcano data
2:10 Simplify the data
6:37 Plot volcano types
7:55 Improvement: coord_flip()
8:15 Improvement: sort counts with fct_reorder()
10:05 Plot volcano types by region
12:00 Improvement: use scales = ""free""
12:42 Improvement: sort counts by region with reorder_within()
15:00 Improvement: add labels
15:30 Improvement: add color with 'fill ='
16:15 Improvement: remove legend with show.legend = FALSE
16:45 Final result!!

Code: https://gist.github.com/larsentom/2863378b27859af7cf65125f68c13373",https://i.ytimg.com/vi/JPL8DZz-Rbs/hqdefault.jpg,Tom Henry - data science with R,,PT17M11S
34,youtube video,M2DuKcHUp80HWgKctlBWF7qv1jg,youtu.be/KiqPS6du3B4,2020-06-20T01:29:43Z,youtu.be/KiqPS6du3B4,Clean column names in R with clean_names(),"🔔 *Subscribe for weekly R videos:* https://www.youtube.com/channel/UCb5aI-GwJm3ZxlwtCsLu78Q?sub_confirmation=1

Have you ever loaded data into R only to find that the column names contain spaces, parentheses, camelCase, or are otherwise difficult to work with? In this video, I'll show you the clean_names() function from the janitor package, which I run whenever I load data from a file into R. It cleans the column names of the file.

Here's a link to the example dataset (SpaceX launches in 2020) used in this video:

https://gist.github.com/larsentom/081fb3300c86fb90c1e8b16f809cea07
https://gist.github.com/larsentom/081fb3300c86fb90c1e8b16f809cea07/raw/d5b54e364f0586de28fe17c2d6fe8a2e9a1c38b3/spacex_launches_2020.tsv

Note -- you'll need to use read_tsv() rather than read_csv() to load this data into R because the data is ""tab-delimited.""",https://i.ytimg.com/vi/KiqPS6du3B4/hqdefault.jpg,Tom Henry - data science with R,,PT3M16S
